
step 0: train loss 10.9873, val loss 10.9915
/home/yxdong/anaconda3/envs/dyx-py38/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
iter 29780: loss 4.0135, time 650.05ms, mfu 4.29%
iter 29790: loss 4.3383, time 651.01ms, mfu 4.29%
iter 29800: loss 2.6260, time 651.26ms, mfu 4.29%
iter 29810: loss 3.7457, time 651.90ms, mfu 4.29%
iter 29820: loss 3.7543, time 651.07ms, mfu 4.30%
iter 29830: loss 3.9234, time 650.44ms, mfu 4.30%
iter 29840: loss 3.8572, time 650.33ms, mfu 4.30%
iter 29850: loss 3.9991, time 651.37ms, mfu 4.30%
iter 29860: loss 3.8559, time 651.50ms, mfu 4.30%
iter 29870: loss 4.2541, time 649.82ms, mfu 4.30%
iter 29880: loss 3.8225, time 650.66ms, mfu 4.30%
iter 29890: loss 3.5178, time 650.96ms, mfu 4.30%
iter 29900: loss 3.5517, time 649.88ms, mfu 4.31%
iter 29910: loss 3.7779, time 650.09ms, mfu 4.31%
iter 29920: loss 4.1505, time 650.51ms, mfu 4.31%
iter 29930: loss 3.6930, time 649.09ms, mfu 4.31%
iter 29940: loss 3.8967, time 651.21ms, mfu 4.31%
iter 29950: loss 3.9396, time 648.95ms, mfu 4.31%
iter 29960: loss 3.9402, time 654.17ms, mfu 4.31%
iter 29970: loss 4.0349, time 650.18ms, mfu 4.31%
iter 29980: loss 3.9051, time 649.06ms, mfu 4.31%
iter 29990: loss 3.7147, time 651.22ms, mfu 4.31%
step 30000: train loss 3.7378, val loss 3.7421
saving checkpoint to out
iter 30000: loss 3.7211, time 17861.97ms, mfu 3.89%
iter 30010: loss 3.6477, time 649.22ms, mfu 3.94%
iter 30020: loss 3.5438, time 649.70ms, mfu 3.98%
iter 30030: loss 3.8930, time 647.99ms, mfu 4.01%
iter 30040: loss 3.1373, time 649.58ms, mfu 4.04%
iter 30050: loss 3.5390, time 648.63ms, mfu 4.07%
iter 30060: loss 3.5018, time 648.86ms, mfu 4.10%
iter 30070: loss 3.7608, time 649.08ms, mfu 4.12%
iter 30080: loss 3.7669, time 648.61ms, mfu 4.14%
iter 30090: loss 4.1991, time 649.12ms, mfu 4.16%
iter 30100: loss 3.9547, time 650.98ms, mfu 4.17%
iter 30110: loss 3.6943, time 649.04ms, mfu 4.19%
iter 30120: loss 3.6708, time 651.48ms, mfu 4.20%
iter 30130: loss 3.4527, time 650.98ms, mfu 4.21%
iter 30140: loss 3.6111, time 653.17ms, mfu 4.22%
iter 30150: loss 3.9622, time 651.32ms, mfu 4.23%
iter 30160: loss 3.7326, time 651.07ms, mfu 4.24%
iter 30170: loss 3.5134, time 650.48ms, mfu 4.24%
iter 30180: loss 3.8366, time 649.02ms, mfu 4.25%
iter 30190: loss 3.7951, time 649.58ms, mfu 4.26%
iter 30200: loss 3.6642, time 651.70ms, mfu 4.26%
iter 30210: loss 3.9437, time 652.15ms, mfu 4.27%
iter 30220: loss 3.8724, time 651.62ms, mfu 4.27%
iter 30230: loss 3.7332, time 652.23ms, mfu 4.27%
iter 30240: loss 4.1695, time 652.83ms, mfu 4.28%
iter 30250: loss 4.3012, time 649.32ms, mfu 4.28%
iter 30260: loss 3.9147, time 650.57ms, mfu 4.28%
iter 30270: loss 3.6176, time 649.16ms, mfu 4.29%
iter 30280: loss 3.7768, time 649.57ms, mfu 4.29%
iter 30290: loss 4.7497, time 652.20ms, mfu 4.29%
iter 30300: loss 3.6550, time 651.34ms, mfu 4.29%
iter 30310: loss 3.9033, time 652.24ms, mfu 4.29%
iter 30320: loss 3.5688, time 651.61ms, mfu 4.30%
iter 30330: loss 3.9870, time 651.70ms, mfu 4.30%
iter 30340: loss 3.5697, time 652.24ms, mfu 4.30%
iter 30350: loss 3.8453, time 651.85ms, mfu 4.30%
iter 30360: loss 3.9315, time 652.20ms, mfu 4.30%
iter 30370: loss 3.6126, time 652.45ms, mfu 4.30%
iter 30380: loss 3.7016, time 654.17ms, mfu 4.30%
iter 30390: loss 2.8547, time 650.84ms, mfu 4.30%
iter 30400: loss 3.3781, time 650.43ms, mfu 4.30%
iter 30410: loss 3.5434, time 650.26ms, mfu 4.30%
iter 30420: loss 3.5799, time 651.45ms, mfu 4.30%
iter 30430: loss 3.8864, time 648.85ms, mfu 4.30%
iter 30440: loss 3.5378, time 650.70ms, mfu 4.30%
iter 30450: loss 3.6597, time 651.66ms, mfu 4.30%
iter 30460: loss 3.5842, time 649.80ms, mfu 4.31%
iter 30470: loss 3.5717, time 651.75ms, mfu 4.31%
iter 30480: loss 3.6301, time 650.52ms, mfu 4.31%
iter 30490: loss 3.4359, time 651.05ms, mfu 4.31%
step 30500: train loss 3.7557, val loss 3.7723
saving checkpoint to out
iter 30500: loss 3.7375, time 17962.02ms, mfu 3.89%
iter 30510: loss 3.5437, time 649.50ms, mfu 3.93%
iter 30520: loss 3.4261, time 649.62ms, mfu 3.97%
iter 30530: loss 3.6627, time 649.57ms, mfu 4.01%
iter 30540: loss 3.8507, time 649.12ms, mfu 4.04%
iter 30550: loss 4.3143, time 649.15ms, mfu 4.07%
iter 30560: loss 3.9058, time 648.85ms, mfu 4.09%
iter 30570: loss 3.5039, time 648.81ms, mfu 4.12%
iter 30580: loss 3.7447, time 649.08ms, mfu 4.14%
iter 30590: loss 3.7770, time 652.81ms, mfu 4.15%
iter 30600: loss 3.6983, time 648.75ms, mfu 4.17%
iter 30610: loss 3.8042, time 652.30ms, mfu 4.18%
iter 30620: loss 4.0738, time 650.79ms, mfu 4.20%
iter 30630: loss 3.6367, time 651.07ms, mfu 4.21%
iter 30640: loss 3.6167, time 651.90ms, mfu 4.22%
iter 30650: loss 3.6649, time 650.50ms, mfu 4.23%
iter 30660: loss 3.7556, time 652.09ms, mfu 4.23%
iter 30670: loss 3.8968, time 647.98ms, mfu 4.24%
iter 30680: loss 3.6169, time 651.08ms, mfu 4.25%
iter 30690: loss 3.5690, time 649.85ms, mfu 4.26%
iter 30700: loss 3.7518, time 651.82ms, mfu 4.26%
iter 30710: loss 3.4759, time 649.62ms, mfu 4.27%
iter 30720: loss 3.3231, time 651.09ms, mfu 4.27%
iter 30730: loss 4.1541, time 650.19ms, mfu 4.28%
iter 30740: loss 3.6324, time 649.91ms, mfu 4.28%
iter 30750: loss 4.1101, time 649.55ms, mfu 4.28%
iter 30760: loss 3.7759, time 649.10ms, mfu 4.29%
iter 30770: loss 3.5432, time 650.49ms, mfu 4.29%
iter 30780: loss 3.5270, time 652.05ms, mfu 4.29%
iter 30790: loss 4.0213, time 650.59ms, mfu 4.29%
iter 30800: loss 3.8569, time 650.63ms, mfu 4.30%
iter 30810: loss 3.2721, time 651.37ms, mfu 4.30%
iter 30820: loss 3.9187, time 651.58ms, mfu 4.30%
iter 30830: loss 3.7096, time 650.05ms, mfu 4.30%
iter 30840: loss 3.5807, time 649.33ms, mfu 4.30%
iter 30850: loss 3.5038, time 649.09ms, mfu 4.30%
iter 30860: loss 3.7518, time 651.04ms, mfu 4.30%
iter 30870: loss 4.0540, time 652.40ms, mfu 4.30%
iter 30880: loss 3.7473, time 650.20ms, mfu 4.30%
iter 30890: loss 3.6470, time 649.39ms, mfu 4.31%
iter 30900: loss 3.4884, time 651.39ms, mfu 4.31%
iter 30910: loss 3.5015, time 652.47ms, mfu 4.31%
iter 30920: loss 3.4788, time 651.89ms, mfu 4.31%
iter 30930: loss 3.5490, time 649.35ms, mfu 4.31%
iter 30940: loss 3.4811, time 649.49ms, mfu 4.31%
iter 30950: loss 3.3738, time 652.64ms, mfu 4.31%
iter 30960: loss 3.7698, time 648.96ms, mfu 4.31%
iter 30970: loss 3.7793, time 650.08ms, mfu 4.31%
iter 30980: loss 3.7959, time 651.56ms, mfu 4.31%
iter 30990: loss 3.7984, time 650.19ms, mfu 4.31%
step 31000: train loss 3.7265, val loss 3.7239
saving checkpoint to out
iter 31000: loss 3.8157, time 17676.14ms, mfu 3.89%
iter 31010: loss 3.6534, time 649.37ms, mfu 3.94%
iter 31020: loss 3.6448, time 650.59ms, mfu 3.97%
iter 31030: loss 3.7937, time 647.58ms, mfu 4.01%
iter 31040: loss 3.4839, time 647.94ms, mfu 4.04%
iter 31050: loss 3.9226, time 653.47ms, mfu 4.07%
iter 31060: loss 3.6953, time 649.75ms, mfu 4.09%
iter 31070: loss 3.9120, time 651.31ms, mfu 4.11%
iter 31080: loss 3.6930, time 650.03ms, mfu 4.13%
iter 31090: loss 3.7416, time 649.33ms, mfu 4.15%
iter 31100: loss 3.5413, time 648.47ms, mfu 4.17%
iter 31110: loss 3.9596, time 651.69ms, mfu 4.18%
iter 31120: loss 4.1332, time 648.85ms, mfu 4.20%
iter 31130: loss 3.8893, time 649.43ms, mfu 4.21%
iter 31140: loss 3.3721, time 652.40ms, mfu 4.22%
iter 31150: loss 3.7137, time 651.47ms, mfu 4.23%
iter 31160: loss 3.4630, time 650.23ms, mfu 4.24%
iter 31170: loss 3.4944, time 649.14ms, mfu 4.24%
iter 31180: loss 3.5526, time 651.38ms, mfu 4.25%
iter 31190: loss 3.4773, time 649.74ms, mfu 4.26%
iter 31200: loss 3.7028, time 650.41ms, mfu 4.26%
iter 31210: loss 3.5725, time 651.35ms, mfu 4.27%
iter 31220: loss 3.8716, time 652.65ms, mfu 4.27%
iter 31230: loss 3.3247, time 650.62ms, mfu 4.27%
iter 31240: loss 4.2250, time 651.27ms, mfu 4.28%
iter 31250: loss 4.1528, time 649.22ms, mfu 4.28%
iter 31260: loss 3.6394, time 651.37ms, mfu 4.28%
iter 31270: loss 3.4256, time 652.26ms, mfu 4.29%
iter 31280: loss 3.5401, time 650.24ms, mfu 4.29%
iter 31290: loss 3.8250, time 650.95ms, mfu 4.29%
iter 31300: loss 3.6962, time 649.44ms, mfu 4.29%
iter 31310: loss 3.6700, time 652.68ms, mfu 4.29%
iter 31320: loss 3.7868, time 650.65ms, mfu 4.30%
iter 31330: loss 3.5826, time 649.96ms, mfu 4.30%
iter 31340: loss 3.7357, time 649.97ms, mfu 4.30%
iter 31350: loss 3.9111, time 649.80ms, mfu 4.30%
iter 31360: loss 3.2051, time 651.96ms, mfu 4.30%
iter 31370: loss 3.8708, time 649.45ms, mfu 4.30%
iter 31380: loss 3.8168, time 649.81ms, mfu 4.31%
iter 31390: loss 3.7424, time 650.54ms, mfu 4.31%
iter 31400: loss 4.1560, time 650.49ms, mfu 4.31%
iter 31410: loss 3.7878, time 650.50ms, mfu 4.31%
iter 31420: loss 3.1204, time 649.80ms, mfu 4.31%
iter 31430: loss 4.2679, time 649.68ms, mfu 4.31%
iter 31440: loss 3.5218, time 650.53ms, mfu 4.31%
iter 31450: loss 3.4798, time 650.89ms, mfu 4.31%
iter 31460: loss 3.5802, time 649.97ms, mfu 4.31%
iter 31470: loss 4.0227, time 649.65ms, mfu 4.31%
iter 31480: loss 3.6643, time 651.48ms, mfu 4.31%
iter 31490: loss 3.8802, time 648.26ms, mfu 4.31%
step 31500: train loss 3.7205, val loss 3.7320
saving checkpoint to out
iter 31500: loss 4.0806, time 17618.94ms, mfu 3.90%
iter 31510: loss 3.7792, time 650.03ms, mfu 3.94%
iter 31520: loss 4.1126, time 647.28ms, mfu 3.98%
iter 31530: loss 3.2679, time 649.15ms, mfu 4.01%
iter 31540: loss 3.8119, time 650.04ms, mfu 4.04%
iter 31550: loss 3.5918, time 648.37ms, mfu 4.07%
iter 31560: loss 3.7511, time 651.68ms, mfu 4.09%
iter 31570: loss 3.6764, time 650.76ms, mfu 4.12%
iter 31580: loss 4.0634, time 650.17ms, mfu 4.14%
iter 31590: loss 4.2539, time 650.67ms, mfu 4.15%
iter 31600: loss 3.9003, time 649.75ms, mfu 4.17%
iter 31610: loss 3.7099, time 651.07ms, mfu 4.18%
iter 31620: loss 3.6164, time 651.72ms, mfu 4.20%
iter 31630: loss 3.8635, time 652.88ms, mfu 4.21%
iter 31640: loss 4.0310, time 654.64ms, mfu 4.21%
iter 31650: loss 4.0352, time 651.10ms, mfu 4.22%
iter 31660: loss 4.0809, time 651.01ms, mfu 4.23%
iter 31670: loss 3.8512, time 651.72ms, mfu 4.24%
iter 31680: loss 3.6517, time 649.50ms, mfu 4.25%
iter 31690: loss 4.2085, time 650.59ms, mfu 4.25%
iter 31700: loss 3.2218, time 650.76ms, mfu 4.26%
iter 31710: loss 3.8476, time 651.40ms, mfu 4.26%
iter 31720: loss 3.8243, time 650.14ms, mfu 4.27%
iter 31730: loss 4.0942, time 648.48ms, mfu 4.28%
iter 31740: loss 3.5428, time 650.17ms, mfu 4.28%
iter 31750: loss 3.6276, time 652.14ms, mfu 4.28%
iter 31760: loss 4.0815, time 649.23ms, mfu 4.29%
iter 31770: loss 3.8807, time 651.04ms, mfu 4.29%
iter 31780: loss 3.8151, time 650.00ms, mfu 4.29%
iter 31790: loss 3.9492, time 650.95ms, mfu 4.29%
iter 31800: loss 3.8611, time 651.12ms, mfu 4.29%
iter 31810: loss 3.6899, time 653.33ms, mfu 4.29%
iter 31820: loss 3.8667, time 649.10ms, mfu 4.30%
iter 31830: loss 3.9697, time 649.62ms, mfu 4.30%
iter 31840: loss 3.5201, time 649.66ms, mfu 4.30%
iter 31850: loss 3.7731, time 649.97ms, mfu 4.30%
iter 31860: loss 3.5545, time 647.76ms, mfu 4.31%
iter 31870: loss 3.6038, time 649.90ms, mfu 4.31%
iter 31880: loss 3.8729, time 649.98ms, mfu 4.31%
iter 31890: loss 3.6399, time 650.06ms, mfu 4.31%
iter 31900: loss 3.6290, time 650.55ms, mfu 4.31%
iter 31910: loss 3.7535, time 650.46ms, mfu 4.31%
iter 31920: loss 3.1172, time 650.18ms, mfu 4.31%
iter 31930: loss 3.5725, time 650.74ms, mfu 4.31%
iter 31940: loss 4.1751, time 651.05ms, mfu 4.31%
iter 31950: loss 3.6604, time 649.37ms, mfu 4.31%
iter 31960: loss 3.8541, time 651.87ms, mfu 4.31%
iter 31970: loss 4.0617, time 651.01ms, mfu 4.31%
iter 31980: loss 3.6557, time 652.01ms, mfu 4.31%
iter 31990: loss 3.2814, time 649.47ms, mfu 4.31%
step 32000: train loss 3.7168, val loss 3.7421
saving checkpoint to out
iter 32000: loss 3.5029, time 17945.68ms, mfu 3.89%
iter 32010: loss 3.7308, time 649.96ms, mfu 3.94%
iter 32020: loss 3.6778, time 652.25ms, mfu 3.97%
iter 32030: loss 3.4415, time 651.94ms, mfu 4.01%
iter 32040: loss 3.9257, time 648.91ms, mfu 4.04%
iter 32050: loss 3.5556, time 649.92ms, mfu 4.07%
iter 32060: loss 3.7573, time 650.31ms, mfu 4.09%
iter 32070: loss 4.1183, time 650.11ms, mfu 4.11%
iter 32080: loss 3.8316, time 649.38ms, mfu 4.13%
iter 32090: loss 3.6076, time 652.22ms, mfu 4.15%
iter 32100: loss 4.1093, time 650.89ms, mfu 4.17%
iter 32110: loss 3.4205, time 649.42ms, mfu 4.18%
iter 32120: loss 3.8574, time 649.84ms, mfu 4.20%
iter 32130: loss 3.7140, time 649.66ms, mfu 4.21%
iter 32140: loss 3.5630, time 650.52ms, mfu 4.22%
iter 32150: loss 3.5466, time 649.96ms, mfu 4.23%
iter 32160: loss 3.3461, time 650.96ms, mfu 4.24%
iter 32170: loss 3.4560, time 650.34ms, mfu 4.24%
iter 32180: loss 3.6844, time 650.44ms, mfu 4.25%
iter 32190: loss 4.2817, time 649.73ms, mfu 4.26%
iter 32200: loss 3.5493, time 648.99ms, mfu 4.26%
iter 32210: loss 3.4199, time 649.15ms, mfu 4.27%
iter 32220: loss 4.2522, time 650.11ms, mfu 4.27%
iter 32230: loss 3.8931, time 650.45ms, mfu 4.28%
iter 32240: loss 3.7034, time 652.03ms, mfu 4.28%
iter 32250: loss 3.7768, time 650.64ms, mfu 4.28%
iter 32260: loss 3.4740, time 653.04ms, mfu 4.28%
iter 32270: loss 4.1027, time 653.03ms, mfu 4.29%
iter 32280: loss 3.6197, time 651.15ms, mfu 4.29%
iter 32290: loss 2.0831, time 651.68ms, mfu 4.29%
iter 32300: loss 3.6092, time 651.87ms, mfu 4.29%
iter 32310: loss 3.3035, time 651.01ms, mfu 4.29%
iter 32320: loss 3.7246, time 657.40ms, mfu 4.29%
iter 32330: loss 3.6741, time 650.33ms, mfu 4.29%
iter 32340: loss 3.4218, time 650.51ms, mfu 4.29%
iter 32350: loss 4.0477, time 650.01ms, mfu 4.30%
iter 32360: loss 3.7128, time 651.16ms, mfu 4.30%
iter 32370: loss 3.6826, time 650.11ms, mfu 4.30%
iter 32380: loss 3.8798, time 652.08ms, mfu 4.30%
iter 32390: loss 3.6379, time 664.33ms, mfu 4.29%
iter 32400: loss 3.6977, time 656.38ms, mfu 4.29%
iter 32410: loss 3.8187, time 654.47ms, mfu 4.29%
iter 32420: loss 3.9666, time 651.48ms, mfu 4.29%
iter 32430: loss 3.4437, time 649.50ms, mfu 4.29%
iter 32440: loss 3.2250, time 648.88ms, mfu 4.30%
iter 32450: loss 3.9874, time 649.35ms, mfu 4.30%
iter 32460: loss 3.6211, time 649.82ms, mfu 4.30%
iter 32470: loss 3.7670, time 650.60ms, mfu 4.30%
iter 32480: loss 3.8697, time 649.38ms, mfu 4.30%
iter 32490: loss 3.4885, time 650.26ms, mfu 4.31%
step 32500: train loss 3.7017, val loss 3.7139
saving checkpoint to out
iter 32500: loss 4.1793, time 17880.65ms, mfu 3.89%
iter 32510: loss 3.7289, time 647.94ms, mfu 3.93%
iter 32520: loss 3.9205, time 649.85ms, mfu 3.97%
iter 32530: loss 3.8778, time 647.79ms, mfu 4.01%
iter 32540: loss 3.9091, time 650.55ms, mfu 4.04%
iter 32550: loss 3.7518, time 652.85ms, mfu 4.06%
iter 32560: loss 3.6999, time 648.61ms, mfu 4.09%
iter 32570: loss 3.6569, time 653.20ms, mfu 4.11%
iter 32580: loss 4.2113, time 650.14ms, mfu 4.13%
iter 32590: loss 3.5379, time 652.02ms, mfu 4.15%
iter 32600: loss 3.4566, time 652.36ms, mfu 4.16%
iter 32610: loss 3.5586, time 649.94ms, mfu 4.18%
iter 32620: loss 3.7796, time 651.56ms, mfu 4.19%
iter 32630: loss 3.8496, time 650.15ms, mfu 4.20%
iter 32640: loss 4.2879, time 652.36ms, mfu 4.21%
iter 32650: loss 3.9674, time 652.34ms, mfu 4.22%
iter 32660: loss 3.3802, time 650.90ms, mfu 4.23%
iter 32670: loss 3.6992, time 649.95ms, mfu 4.24%
iter 32680: loss 3.4838, time 650.37ms, mfu 4.25%
iter 32690: loss 3.2590, time 650.24ms, mfu 4.25%
iter 32700: loss 4.0426, time 651.71ms, mfu 4.26%
iter 32710: loss 3.9968, time 650.57ms, mfu 4.26%
iter 32720: loss 3.6251, time 651.02ms, mfu 4.27%
iter 32730: loss 3.8001, time 650.65ms, mfu 4.27%
iter 32740: loss 3.5290, time 650.52ms, mfu 4.28%
iter 32750: loss 3.8403, time 651.02ms, mfu 4.28%
iter 32760: loss 3.4260, time 650.65ms, mfu 4.28%
iter 32770: loss 3.4662, time 652.05ms, mfu 4.29%
iter 32780: loss 3.5738, time 650.65ms, mfu 4.29%
iter 32790: loss 3.9760, time 651.49ms, mfu 4.29%
iter 32800: loss 4.0309, time 650.19ms, mfu 4.29%
iter 32810: loss 4.2923, time 651.89ms, mfu 4.29%
iter 32820: loss 4.2740, time 653.21ms, mfu 4.29%
iter 32830: loss 3.7490, time 649.84ms, mfu 4.30%
iter 32840: loss 3.7548, time 651.98ms, mfu 4.30%
iter 32850: loss 3.6283, time 650.36ms, mfu 4.30%
iter 32860: loss 3.9661, time 650.82ms, mfu 4.30%
iter 32870: loss 3.6861, time 650.49ms, mfu 4.30%
iter 32880: loss 3.8693, time 650.62ms, mfu 4.30%
iter 32890: loss 3.2228, time 650.33ms, mfu 4.30%
iter 32900: loss 3.7015, time 651.06ms, mfu 4.30%
iter 32910: loss 3.4665, time 651.53ms, mfu 4.30%
iter 32920: loss 3.4728, time 651.10ms, mfu 4.30%
iter 32930: loss 3.3492, time 650.37ms, mfu 4.31%
iter 32940: loss 3.4846, time 651.72ms, mfu 4.31%
iter 32950: loss 3.3844, time 649.20ms, mfu 4.31%
iter 32960: loss 4.0774, time 650.58ms, mfu 4.31%
iter 32970: loss 3.4548, time 650.83ms, mfu 4.31%
iter 32980: loss 3.6901, time 650.97ms, mfu 4.31%
iter 32990: loss 3.5103, time 649.74ms, mfu 4.31%
step 33000: train loss 3.7107, val loss 3.6842
saving checkpoint to out
iter 33000: loss 3.6374, time 17771.61ms, mfu 3.89%
iter 33010: loss 3.7684, time 650.52ms, mfu 3.94%
iter 33020: loss 3.7863, time 648.02ms, mfu 3.97%
iter 33030: loss 3.5238, time 649.99ms, mfu 4.01%
iter 33040: loss 3.4697, time 649.73ms, mfu 4.04%
iter 33050: loss 3.5433, time 649.17ms, mfu 4.07%
iter 33060: loss 3.6334, time 648.82ms, mfu 4.09%
iter 33070: loss 3.8837, time 648.73ms, mfu 4.12%
iter 33080: loss 3.8439, time 649.93ms, mfu 4.14%
iter 33090: loss 3.2971, time 649.66ms, mfu 4.15%
iter 33100: loss 3.4985, time 650.52ms, mfu 4.17%
iter 33110: loss 3.9067, time 650.15ms, mfu 4.19%
iter 33120: loss 3.8974, time 649.46ms, mfu 4.20%
iter 33130: loss 3.8815, time 649.69ms, mfu 4.21%
iter 33140: loss 3.5094, time 650.18ms, mfu 4.22%
iter 33150: loss 3.0749, time 650.58ms, mfu 4.23%
iter 33160: loss 3.6518, time 649.39ms, mfu 4.24%
iter 33170: loss 3.6352, time 649.86ms, mfu 4.25%
iter 33180: loss 4.4661, time 651.73ms, mfu 4.25%
iter 33190: loss 3.8208, time 650.07ms, mfu 4.26%
iter 33200: loss 3.5756, time 649.84ms, mfu 4.26%
iter 33210: loss 3.8865, time 649.83ms, mfu 4.27%
iter 33220: loss 3.6164, time 649.65ms, mfu 4.27%
iter 33230: loss 3.5570, time 651.38ms, mfu 4.28%
iter 33240: loss 4.3400, time 651.18ms, mfu 4.28%
iter 33250: loss 3.6320, time 649.62ms, mfu 4.28%
iter 33260: loss 3.4602, time 649.20ms, mfu 4.29%
iter 33270: loss 3.7987, time 649.64ms, mfu 4.29%
iter 33280: loss 3.3411, time 651.78ms, mfu 4.29%
iter 33290: loss 3.4121, time 651.02ms, mfu 4.29%
iter 33300: loss 3.5513, time 650.07ms, mfu 4.30%
iter 33310: loss 3.4455, time 649.30ms, mfu 4.30%
iter 33320: loss 3.3043, time 649.63ms, mfu 4.30%
iter 33330: loss 3.9129, time 649.53ms, mfu 4.30%
iter 33340: loss 2.8935, time 648.76ms, mfu 4.30%
iter 33350: loss 3.8403, time 650.76ms, mfu 4.31%
iter 33360: loss 3.1924, time 653.44ms, mfu 4.30%
iter 33370: loss 3.5514, time 648.77ms, mfu 4.31%
iter 33380: loss 3.7129, time 650.13ms, mfu 4.31%
iter 33390: loss 3.5824, time 649.97ms, mfu 4.31%
iter 33400: loss 3.0804, time 651.20ms, mfu 4.31%
iter 33410: loss 3.4659, time 650.37ms, mfu 4.31%
iter 33420: loss 4.3147, time 649.63ms, mfu 4.31%
iter 33430: loss 3.9912, time 651.15ms, mfu 4.31%
iter 33440: loss 3.5270, time 649.88ms, mfu 4.31%
iter 33450: loss 3.7677, time 651.22ms, mfu 4.31%
iter 33460: loss 3.4659, time 648.29ms, mfu 4.31%
iter 33470: loss 3.5268, time 649.71ms, mfu 4.31%
iter 33480: loss 3.9660, time 649.10ms, mfu 4.31%
iter 33490: loss 3.6855, time 648.53ms, mfu 4.31%
step 33500: train loss 3.6694, val loss 3.7200
saving checkpoint to out
iter 33500: loss 3.5857, time 17782.84ms, mfu 3.90%
iter 33510: loss 3.5862, time 649.38ms, mfu 3.94%
iter 33520: loss 3.6891, time 648.67ms, mfu 3.98%
iter 33530: loss 3.6454, time 650.72ms, mfu 4.01%
iter 33540: loss 3.3979, time 649.01ms, mfu 4.04%
iter 33550: loss 4.0199, time 652.00ms, mfu 4.07%
iter 33560: loss 4.0923, time 648.53ms, mfu 4.10%
iter 33570: loss 4.1254, time 648.94ms, mfu 4.12%
iter 33580: loss 3.6155, time 649.30ms, mfu 4.14%
iter 33590: loss 3.8186, time 650.01ms, mfu 4.16%
iter 33600: loss 3.3080, time 650.08ms, mfu 4.17%
iter 33610: loss 3.7454, time 650.36ms, mfu 4.19%
iter 33620: loss 3.5684, time 650.81ms, mfu 4.20%
iter 33630: loss 3.5195, time 650.71ms, mfu 4.21%
iter 33640: loss 3.7666, time 650.52ms, mfu 4.22%
iter 33650: loss 3.9579, time 651.32ms, mfu 4.23%
iter 33660: loss 3.7782, time 649.70ms, mfu 4.24%
iter 33670: loss 3.1595, time 650.31ms, mfu 4.25%
iter 33680: loss 3.1084, time 650.84ms, mfu 4.25%
iter 33690: loss 3.8404, time 649.75ms, mfu 4.26%
iter 33700: loss 4.0150, time 650.00ms, mfu 4.26%
iter 33710: loss 3.7842, time 650.38ms, mfu 4.27%
iter 33720: loss 4.5425, time 650.93ms, mfu 4.27%
iter 33730: loss 3.5810, time 649.91ms, mfu 4.28%
iter 33740: loss 3.2579, time 651.69ms, mfu 4.28%
iter 33750: loss 3.8649, time 649.94ms, mfu 4.28%
iter 33760: loss 3.4529, time 649.23ms, mfu 4.29%
iter 33770: loss 3.6426, time 649.11ms, mfu 4.29%
iter 33780: loss 3.9353, time 648.98ms, mfu 4.29%
iter 33790: loss 3.6687, time 649.53ms, mfu 4.30%
iter 33800: loss 3.5753, time 649.51ms, mfu 4.30%
iter 33810: loss 3.0782, time 649.60ms, mfu 4.30%
iter 33820: loss 3.2415, time 648.61ms, mfu 4.30%
iter 33830: loss 3.6772, time 650.98ms, mfu 4.30%
iter 33840: loss 3.8239, time 650.46ms, mfu 4.30%
iter 33850: loss 3.8410, time 648.55ms, mfu 4.31%
iter 33860: loss 3.3742, time 649.72ms, mfu 4.31%
iter 33870: loss 3.5762, time 649.93ms, mfu 4.31%
iter 33880: loss 3.5609, time 648.46ms, mfu 4.31%
iter 33890: loss 3.8271, time 650.72ms, mfu 4.31%
iter 33900: loss 3.9066, time 649.92ms, mfu 4.31%
iter 33910: loss 3.4575, time 649.63ms, mfu 4.31%
iter 33920: loss 3.6689, time 650.94ms, mfu 4.31%
iter 33930: loss 4.1199, time 651.97ms, mfu 4.31%
iter 33940: loss 4.1716, time 652.72ms, mfu 4.31%
iter 33950: loss 3.8458, time 650.48ms, mfu 4.31%
iter 33960: loss 3.8673, time 649.21ms, mfu 4.31%
iter 33970: loss 4.0378, time 650.62ms, mfu 4.31%
iter 33980: loss 3.6066, time 652.00ms, mfu 4.31%
iter 33990: loss 4.2450, time 649.57ms, mfu 4.31%
step 34000: train loss 3.7149, val loss 3.6957
saving checkpoint to out
iter 34000: loss 3.8994, time 17951.44ms, mfu 3.90%
iter 34010: loss 3.5922, time 648.04ms, mfu 3.94%
iter 34020: loss 3.8389, time 648.63ms, mfu 3.98%
iter 34030: loss 3.2982, time 648.06ms, mfu 4.01%
iter 34040: loss 4.1088, time 649.76ms, mfu 4.04%
iter 34050: loss 3.9078, time 648.31ms, mfu 4.07%
iter 34060: loss 3.6925, time 651.13ms, mfu 4.10%
iter 34070: loss 3.9890, time 648.93ms, mfu 4.12%
iter 34080: loss 2.6985, time 651.64ms, mfu 4.14%
iter 34090: loss 4.0557, time 649.46ms, mfu 4.16%
iter 34100: loss 3.9005, time 649.72ms, mfu 4.17%
iter 34110: loss 4.0647, time 652.16ms, mfu 4.18%
